title,paiming,uri,lat,lng,recommend_price,hotel_address,hotel_star,hotel_city,hotel_section,price_range,avg_rating,comment_count,offical_img_uri,facility,room,gmap_lat,gmap_lng,agoda_price
墾丁亞曼達會館,"屏東排名第 1 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2613017-Reviews-Kenting_Amanda_Hotel-Hengchun_Pingtung.html,22.33926773071289,120.37020111083984,"NT$2,944",恆春鎮南灣路330號,4.0,屏東,恆春,"NT$2,536 - NT$7,980",5.0,1341,https://media-cdn.tripadvisor.com/media/photo-s/11/f6/f5/9e/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 私人陽台, 客房服務, 保險箱, 平板電視","免費停車, 免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 免費早餐, 兒童活動 (適合兒童/家庭), 巴士接駁服務, Spa, 免費網際網路, 無線網路, 網際網路, 浴缸, 室內游泳池, 酒吧/酒廊, 餐廳, 自助式早餐, 游泳池酒吧, 屋頂露台, 禮賓服務, 禁菸飯店",21.966433,120.75796,
河堤時尚旅店 - 恆春館,"屏東排名第 2 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3177698-Reviews-The_Riverside_Hotel_Hengchun-Hengchun_Pingtung.html,21.966432571411133,120.7579574584961,"NT$1,247",恆春鎮恆南路123號,3.0,屏東,恆春,"NT$1,237 - NT$4,083",4.5,1659,https://media-cdn.tripadvisor.com/media/photo-s/0e/c9/c5/05/delicately-family-room-2--v160326.jpg,"禁菸客房, 套房, 家庭房, 遮光窗簾, 空調設施, 房務, 冰箱, 平板電視","免費停車, 免費高速上網 (WiFi), 免費早餐, 有腳踏車, 兒童可享免費住宿, 行李存放, 禁菸飯店, 乾洗服務, 停車, 免費網際網路, 無線網路, 網際網路, 餐廳, 提供早餐, 自助式早餐, 洗衣服務, 自助式洗衣",21.997107,120.74491,
華泰瑞苑墾丁賓館,"屏東排名第 3 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d4134483-Reviews-Gloria_Manor-Hengchun_Pingtung.html,21.997106552124023,120.74491119384766,"NT$5,713",恆春鎮公園路101號,3.5,屏東,恆春,"NT$4,980 - NT$9,341",5.0,1313,https://media-cdn.tripadvisor.com/media/photo-s/11/51/53/88/gloria-manor.jpg,"海景, 禁菸客房, 套房, 家庭房, 空調設施, 房務, 迷你吧, 平板電視, 私人陽台, 客房服務, 保險箱, 冰箱","免費停車, 免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 酒吧/酒廊, 海灘, 兒童活動 (適合兒童/家庭), 免費接駁或計程車服務, 停車, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 成人游泳池, 室外游泳池, 餐廳, 提供早餐, 游泳池酒吧, 游泳池畔酒吧, 巴士接駁服務, 會議設施, 宴會廳, 會議室, Spa, 全身按摩, 按摩, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 燙衣服務",21.956072,120.80873,
承億文旅 墾丁雅客小半島,"屏東排名第 4 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d4551382-Reviews-Hotelday_Kenting-Hengchun_Pingtung.html,21.956071853637695,120.80873107910156,"NT$4,090",恆春鎮墾丁路237、239號,3.5,屏東,恆春,"NT$2,443 - NT$6,928",4.5,188,https://media-cdn.tripadvisor.com/media/photo-s/04/3e/29/8a/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 私人陽台, 迷你吧, 冰箱, 平板電視","免費停車, 免費高速上網 (WiFi), 免費網際網路, 游泳池, 室外游泳池, 免費早餐, 禁菸飯店, 洗衣服務, 無線網路, 公用無線網路, 網際網路, 酒吧/酒廊, 餐廳",21.945494,120.79695,
海境渡假民宿,"屏東排名第 5 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d1743912-Reviews-Ocean_Paradise_Resort-Hengchun_Pingtung.html,21.945493698120117,120.79695129394531,"NT$5,082",恆春鎮山海里紅柴路2-6號,4.0,屏東,恆春,"NT$5,784 - NT$10,640",5.0,94,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/7d/f0/ocean-paradise-resort.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 兒童活動 (適合兒童/家庭), 禁菸飯店, 網際網路",21.986757,120.71544,
墾丁牧場旅棧,"屏東排名第 6 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d1215848-Reviews-Farm_Guest_House-Hengchun_Pingtung.html,21.986757278442383,120.71543884277344,"NT$1,432",恆春鎮墾丁路和平巷91號,3.0,屏東,恆春,"NT$1,423 - NT$4,361",5.0,126,https://media-cdn.tripadvisor.com/media/photo-s/09/54/a5/3e/caption.jpg,禁菸客房,"免費網際網路, 禁菸飯店",21.947369,120.79947,
二手童話,"屏東排名第 7 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3190638-Reviews-Our_Fairyland_B_B-Hengchun_Pingtung.html,21.947368621826172,120.79946899414062,"NT$1,269",恆春鎮墾丁路和平巷91號 Hengchun Town,3.0,屏東,恆春,"NT$1,392 - NT$4,052",4.5,71,https://media-cdn.tripadvisor.com/media/photo-s/09/ff/36/4e/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, 禁菸飯店",21.947178,120.79932,
星月旅店,"屏東排名第 8 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g8840129-d7230500-Reviews-Moon_Star_Villa-Liuqiu_Pingtung.html,21.94717788696289,120.79931640625,"NT$2,139",中山路116號,3.5,屏東,琉球,"NT$2,196 - NT$4,949",5.0,220,https://media-cdn.tripadvisor.com/media/photo-s/15/ee/03/4c/getlstd-property-photo.jpg,"遮光窗簾, 空調設施, 客房服務, 第四台/衛星電視, 加長床, 隔音室, 浴缸/淋浴間, 免費衛浴用品, 吹風機","免費停車, 免費高速上網 (WiFi), 免費網際網路, 室外游泳池, 游泳池畔酒吧, 免費即溶咖啡, 行李存放, 禮賓服務, 無線網路, 網際網路, 點心吧, 公共浴室, 管家服務, 急救箱",22.351368,120.38128,
墾丁卡米克,"屏東排名第 9 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2247512-Reviews-Kenting_Comic_B_B-Hengchun_Pingtung.html,22.351367950439453,120.38127899169922,"NT$2,477","恆春鎮大光里大光路79-68號 Pingtung County ,Taiwan",3.0,屏東,恆春,"NT$2,815 - NT$4,268",5.0,287,https://media-cdn.tripadvisor.com/media/photo-s/09/3b/43/7f/caption.jpg,"山景, 海景, 禁菸客房, 套房, 遮光窗簾, 空調設施, 用餐區, 微波爐, 地標景觀, 家庭房, 私人陽台, 衣架, 私人浴室, 磁磚/大理石地板, 冰箱","免費停車, 免費高速上網 (WiFi), 浴缸, 提供早餐, 潛水, 浮潛, 包車, 禁菸飯店, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 露台",21.929966,120.741936,
墾丁福華渡假飯店,"屏東排名第 10 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d301568-Reviews-Howard_Beach_Resort_Kenting-Hengchun_Pingtung.html,21.92996597290039,120.74193572998047,"NT$9,252",恆春鎮墾丁路2號,4.0,屏東,恆春,"NT$3,124 - NT$8,258",3.5,456,https://media-cdn.tripadvisor.com/media/photo-s/03/1d/0a/aa/caption.jpg,游泳池,,21.942327,120.80678,
墾丁凱撒大飯店,"屏東排名第 11 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d456133-Reviews-Caesar_Park_Hotel_Kenting-Hengchun_Pingtung.html,21.94232749938965,120.80677795410156,"NT$7,619",恆春鎮墾丁路6號,5.0,屏東,恆春,"NT$3,464 - NT$9,681",4.0,765,https://media-cdn.tripadvisor.com/media/photo-s/08/e5/73/18/caption.jpg,"海景, 禁菸客房, 套房, 家庭房, 空調設施, 私人陽台, 迷你吧, 平板電視, 客房服務, 冰箱","免費停車, 免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 酒吧/酒廊, 海灘, 兒童活動 (適合兒童/家庭), 兒童俱樂部, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 浴缸, 成人游泳池, 室外游泳池, 餐廳, 自助式早餐, 游泳池畔酒吧, 允許攜帶寵物 (可帶狗/寵物), 巴士接駁服務, 提供上網服務的商務中心, 會議設施, 宴會廳, 會議室, Spa, 按摩, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 自助式洗衣",21.942865,120.80511,"NT$3,359"
墾丁悠活渡假村,"屏東排名第 12 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d300800-Reviews-Yoho_Beach_Resort-Hengchun_Pingtung.html,21.9428653717041,120.80510711669922,"NT$2,207",萬里路27之8號,4.0,屏東,恆春,"NT$2,474 - NT$6,495",4.0,350,https://media-cdn.tripadvisor.com/media/photo-s/09/59/15/d6/caption.jpg,"海景, 禁菸客房, 套房, 家庭房, 空調設施, 私人陽台, 迷你吧, 平板電視, 冰箱","免費停車, 免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 游泳池畔酒吧, 海灘, 水上樂園, 兒童活動 (適合兒童/家庭), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 浴缸, 室內游泳池, 室外游泳池, 溫水游泳池, 餐廳, 提供早餐, 自助式早餐, 兒童俱樂部, 巴士接駁服務, 提供上網服務的商務中心, 會議設施, 宴會廳, 會議室, Spa, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 自助式洗衣",21.997587,120.70567,
夏都沙灘酒店,"屏東排名第 13 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d455942-Reviews-Chateau_Beach_Resort-Hengchun_Pingtung.html,21.997587203979492,120.70567321777344,"NT$5,141",恆春鎮墾丁路451號,4.5,屏東,恆春,"NT$3,681 - NT$9,774",4.0,433,https://media-cdn.tripadvisor.com/media/photo-s/05/19/7e/6a/caption.jpg,"海景, 禁菸客房, 套房, 家庭房, 空調設施, 私人陽台, 客房服務, 平板電視","免費停車, 免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 免費早餐, 海灘, 兒童活動 (適合兒童/家庭), 兒童俱樂部, 免費網際網路, 無線網路, 網際網路, 成人游泳池, 室外游泳池, 酒吧/酒廊, 餐廳, 自助式早餐, 游泳池酒吧, 游泳池畔酒吧, 巴士接駁服務, 提供上網服務的商務中心, 會議設施, 宴會廳, 會議室, Spa, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 自助式洗衣",21.94541,120.790436,
薇米文旅,"屏東排名第 14 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806783-d1051034-Reviews-Wemeet_Hotel-Pingtung_City_Pingtung.html,21.945409774780273,120.79043579101562,"NT$1,832",屏東市復興路25號9-10樓,3.0,屏東,屏東市,"NT$2,165 - NT$3,835",4.0,39,https://media-cdn.tripadvisor.com/media/photo-s/0c/00/fb/44/caption.jpg,"空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 餐廳, 提供早餐, 會議室, 禮賓服務, 禁菸飯店, 無線網路, 公用無線網路, 網際網路",22.669321,120.48997,"NT$5,216"
墾丁青年活動中心,"屏東排名第 15 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2419421-Reviews-Kenting_Youth_Activity_Center_Hostel-Hengchun_Pingtung.html,22.669321060180664,120.4899673461914,"NT$1,479",恆春鎮墾丁路17號,3.0,屏東,恆春,"NT$1,732 - NT$3,959",4.0,65,https://media-cdn.tripadvisor.com/media/photo-s/02/4d/cb/b1/here-be-reputed-as-the.jpg,"禁菸客房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 餐廳",21.940557,120.7993,
統一渡假村 - 墾丁海洋體驗樂園,"屏東排名第 16 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3190738-Reviews-Uni_Resort_Kenting-Hengchun_Pingtung.html,21.9405574798584,120.79930114746094,"NT$2,953",恆春鎮鵝鑾路230號,4.0,屏東,恆春,-NT$1,4.5,126,https://media-cdn.tripadvisor.com/media/photo-s/15/db/ed/f0/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 房務, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 免費早餐, 高爾夫球場, 兒童活動 (適合兒童/家庭), 巴士接駁服務, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 酒吧/酒廊, 餐廳, 提供早餐, 自助式早餐, 提供上網服務的商務中心, 會議設施, 宴會廳, 會議室, Spa, 禮賓服務, 禁菸飯店, 自助式洗衣",21.905779,120.85182,
福容大飯店墾丁,"屏東排名第 17 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d585168-Reviews-Fullon_Hotel_Kending-Hengchun_Pingtung.html,21.905778884887695,120.85182189941406,"NT$2,216",恆春鎮船帆路1000號,3.5,屏東,恆春,"NT$2,196 - NT$5,382",4.0,170,https://media-cdn.tripadvisor.com/media/photo-s/0e/e0/cc/79/honeymoon-villa--v16041080.jpg,"海景, 禁菸客房, 套房, 家庭房, 空調設施, 客房服務","免費停車, 免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 餐廳, 兒童活動 (適合兒童/家庭), 兒童俱樂部, 巴士接駁服務, 免費網際網路, 無線網路, 網際網路, 室內游泳池, 自助式早餐, 提供上網服務的商務中心, 宴會廳, 會議室, Spa, 禮賓服務, 禁菸飯店, 洗衣服務",21.93675,120.81778,
戀海126風情旅棧,"屏東排名第 18 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d1883778-Reviews-Love_Sea_126_House_Inn-Hengchun_Pingtung.html,21.936750411987305,120.81777954101562,"NT$2,360",恆春鎮墾丁里大灣路126號,3.0,屏東,恆春,"NT$1,577 - NT$4,237",4.5,68,https://media-cdn.tripadvisor.com/media/photo-s/01/b7/5b/d9/seaview-room-for-four.jpg,"禁菸客房, 空調設施","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 海灘, 禁菸飯店",21.94381,120.79845,
墾丁白沙生活會館,"屏東排名第 19 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d655844-Reviews-White_Hotel-Hengchun_Pingtung.html,21.943809509277344,120.79844665527344,"NT$2,261",白砂路28-5號,,屏東,恆春,"NT$2,072 - NT$3,371",4.5,100,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/03/67/fd/3787128.jpg,"海景, 禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 游泳池, 免費早餐, 海灘, 兒童活動 (適合兒童/家庭), 禁菸飯店, 自助式洗衣, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 餐廳",21.936724,120.716866,"NT$2,360"
墾丁伯利恆民宿,"屏東排名第 20 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2180679-Reviews-Bethlehem_B_B_Villa_Kenting-Hengchun_Pingtung.html,21.936723709106445,120.71686553955078,"NT$1,277",船帆路676巷2號,3.0,屏東,恆春,"NT$1,454 - NT$3,866",4.0,164,https://media-cdn.tripadvisor.com/media/photo-s/06/f4/1b/56/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 免費早餐, 海灘, 巴士接駁服務, 禮賓服務, 禁菸飯店, 自助式洗衣, 無線網路, 公用無線網路, 網際網路, 餐廳",21.933266,120.82391,
水映自在會館,"屏東排名第 21 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806469-d7368528-Reviews-Water_Refletions_At_Ease_Hotel-Donggang_Pingtung.html,21.933265686035156,120.82391357421875,"NT$2,909",東港鎮南平村南平路181號,3.5,屏東,東港,"NT$3,310 - NT$4,268",5.0,35,https://media-cdn.tripadvisor.com/media/photo-s/0b/bf/ac/be/caption.jpg,,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐",22.43355,120.47811,
恆春fun假趣民宿,"屏東排名第 22 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d8549209-Reviews-Have_Fun_B_B-Hengchun_Pingtung.html,22.433549880981445,120.47811126708984,"NT$1,195",恆春鎮北門路42巷3號,3.0,屏東,恆春,"NT$1,392 - NT$2,784",5.0,74,https://media-cdn.tripadvisor.com/media/photo-s/12/43/35/8e/spa-kingsize.jpg,,,22.004965,120.74766,
日安寶貝,"屏東排名第 23 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d6987809-Reviews-Bonjour_Bebe-Hengchun_Pingtung.html,22.00496482849121,120.7476577758789,"NT$1,509",恆春鎮大光里砂尾路71之3號,2.5,屏東,恆春,"NT$1,732 - NT$3,866",5.0,38,https://media-cdn.tripadvisor.com/media/photo-s/06/81/62/04/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 微波爐","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 兒童活動 (適合兒童/家庭), 機場接送, 禁菸飯店, 自助式洗衣, 無線網路, 網際網路, 巴士接駁服務",21.956001,120.73367,"NT$1,212"
墾丁都法豪華莊園,"屏東排名第 24 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2192234-Reviews-Dufa_Luxury_Manor_Kenting-Hengchun_Pingtung.html,21.95600128173828,120.73367309570312,"NT$1,434",恆春鎮船頂路155號,3.0,屏東,恆春,"NT$1,794 - NT$3,557",4.5,76,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/83/a9/dufa-luxury-manor-kenting.jpg,"空調設施, 客房服務, 冰箱","免費停車, 免費高速上網 (WiFi), 免費早餐, 海灘, 機場接送, 禁菸飯店, 洗衣服務, 自助式洗衣, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 巴士接駁服務",21.936464,120.824165,
發現號特色民宿,"屏東排名第 25 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806673-d4294085-Reviews-Discovery_Secret_B_B-Linbian_Pingtung.html,21.936464309692383,120.82416534423828,"NT$1,060",林邊鄉崎峰村裕後路90號,3.0,屏東,林邊,"NT$1,423 - NT$3,062",5.0,371,https://media-cdn.tripadvisor.com/media/photo-s/0a/e2/9e/36/caption.jpg,"海景, 禁菸客房, 套房, 家庭房, 空調設施, 平板電視","免費停車, 附近有免費私人停車場, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 海灘, 禁菸飯店, 公用無線網路, 網際網路",22.428596,120.48854,
拉芙樂兒旅宿餐酒館,"屏東排名第 26 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d12282717-Reviews-La_Fleur_BnB_Restaurant-Hengchun_Pingtung.html,22.42859649658203,120.48854064941406,"NT$1,921",湖內路422號,3.5,屏東,恆春,"NT$2,134 - NT$3,402",5.0,132,https://media-cdn.tripadvisor.com/media/photo-s/0f/91/0f/bd/la-fleur-b-b.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 迷你吧","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 酒吧/酒廊, 餐廳, 禁菸飯店, 網際網路",21.992302,120.74813,"NT$1,060"
H會館,"屏東排名第 27 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806885-d2461032-Reviews-H_Resort-Shizi_Township_Pingtung.html,21.99230194091797,120.74813079833984,"NT$3,589",竹坑村竹坑巷60號,4.0,屏東,獅子鄉,"NT$3,681 - NT$8,506",4.0,203,https://media-cdn.tripadvisor.com/media/photo-s/06/72/22/54/h.jpg,"海景, 禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 迷你吧","免費停車, 免費高速上網 (WiFi), 游泳池, 免費早餐, 兒童活動 (適合兒童/家庭), 免費接駁或計程車服務, Spa, 禁菸飯店, 免費網際網路, 無線網路, 網際網路, 酒吧/酒廊, 餐廳, 自助式早餐, 游泳池酒吧, 巴士接駁服務, 洗衣服務",22.167236,120.69719,"NT$1,921"
綠院子民宿 ,"屏東排名第 28 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2247514-Reviews-Green_Yard_B_B-Hengchun_Pingtung.html,22.167236328125,120.69718933105469,"NT$1,714",恆春鎮山腳里5鄰恆公路82號,2.5,屏東,恆春,"NT$1,763 - NT$4,145",5.0,41,https://media-cdn.tripadvisor.com/media/photo-s/07/8a/64/d4/caption.jpg,"空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐",21.994732,120.744125,"NT$3,589"
淺水藍民宿,"屏東排名第 29 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d8126456-Reviews-Light_Blue_B_B-Hengchun_Pingtung.html,21.994731903076172,120.74412536621094,NT$519,恆春鎮省北路41巷30號,3.0,屏東,恆春,"NT$619 - NT$1,825",5.0,50,https://media-cdn.tripadvisor.com/media/daodao/photo-s/0a/c2/ee/92/caption.jpg,"空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店, 自助式洗衣",22.010206,120.74329,"NT$1,714"
墾丁海灣森林精品民宿,"屏東排名第 30 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d5893070-Reviews-Kenting_Bay_Forest_Boutique_Hotel-Hengchun_Pingtung.html,22.01020622253418,120.74329376220703,"NT$3,046",恒春鎮樹林路1-5號 墾丁,3.0,屏東,恆春,"NT$3,557 - NT$6,310",4.5,62,https://media-cdn.tripadvisor.com/media/photo-s/0f/7e/12/aa/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費早餐, 海灘, 宴會廳, 會議室, 禮賓服務, 禁菸飯店, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 餐廳, 提供早餐, 自助式洗衣",21.943,120.71349,NT$519
力麗儷山林會館-墾丁館,"屏東排名第 31 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2445243-Reviews-The_Richforest_Hotel_Kenting-Hengchun_Pingtung.html,22.33926773071289,120.37020111083984,"NT$1,039",恆春鎮墾丁路137號,3.0,屏東,恆春,"NT$1,144 - NT$3,371",4.0,95,https://media-cdn.tripadvisor.com/media/photo-s/08/09/b9/e4/caption.jpg,"禁菸客房, 套房, 空調設施","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 禁菸飯店, 洗衣服務, 網際網路",21.94498,120.79927,
枋客文旅,"屏東排名第 32 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806557-d13347649-Reviews-FangLiao_Hotel-Fangliao_Pingtung.html,21.94498062133789,120.79927062988281,"NT$1,766",枋寮鄉枋寮村中興路22號之19,3.5,屏東,枋寮,"NT$1,639 - NT$3,928",4.5,17,https://media-cdn.tripadvisor.com/media/photo-s/11/bb/48/16/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 冰箱","免費停車, 免費高速上網 (WiFi), 游泳池, 免費早餐, 兒童活動 (適合兒童/家庭), 會議室, 禁菸飯店, 自助式洗衣, 免費網際網路, 無線網路, 公用無線網路, 網際網路",22.367676,120.59317,
墾丁泊途會館,"屏東排名第 33 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3410725-Reviews-El_Puerto_Hotel-Hengchun_Pingtung.html,22.36767578125,120.59317016601562,"NT$1,510",恆春鎮砂島路252號,3.5,屏東,恆春,"NT$1,608 - NT$5,227",4.0,31,https://media-cdn.tripadvisor.com/media/photo-s/13/7d/6e/1d/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 餐廳, 提供早餐, 禁菸飯店, 網際網路",21.91356,120.84787,
墾丁157精品時尚會館,"屏東排名第 34 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d6562687-Reviews-Kenting_157_Boutique_Hotel-Hengchun_Pingtung.html,21.91356086730957,120.84786987304688,"NT$1,455",恆春鎮墾丁路157號,3.0,屏東,恆春,"NT$866 - NT$2,846",4.5,50,https://media-cdn.tripadvisor.com/media/photo-s/18/c9/41/8f/157.jpg,免費高速上網 (WiFi),,21.945173,120.798904,
墾丁-蘋果咬一口房間,"屏東排名第 35 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3579464-Reviews-Apple_Room_Hostel-Hengchun_Pingtung.html,21.945173263549805,120.79890441894531,"NT$2,778",墾丁路263號2樓,3.5,屏東,恆春,"NT$1,577 - NT$4,237",4.0,40,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/68/9e/apple-room-hostel.jpg,"禁菸客房, 套房, 空調設施","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐",21.94577,120.79625,"NT$1,163"
小琉球-艾哇民宿,"屏東排名第 36 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g8840129-d12253762-Reviews-I_Wow_b_b-Liuqiu_Pingtung.html,21.945770263671875,120.79624938964844,"NT$2,506",琉球鄉民生路81號,3.0,屏東,琉球,"NT$1,577 - NT$4,454",5.0,13,https://media-cdn.tripadvisor.com/media/photo-s/0e/c1/c9/12/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 迷你吧, 冰箱","免費高速上網 (WiFi), 免費網際網路, 免費早餐, 允許攜帶寵物 (可帶狗/寵物), 機場接送, 巴士接駁服務, 禁菸飯店, 自助式洗衣, 無線網路, 網際網路",22.353676,120.38212,
米尼米-船帆石沙灘舘,"屏東排名第 37 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d8493903-Reviews-Minimi_Inn_Sail_Rock_Beach_House-Hengchun_Pingtung.html,22.353675842285156,120.38211822509766,"NT$3,174",恆春鎮船帆路842-1號,3.0,屏東,恆春,"NT$1,794 - NT$7,021",4.5,26,https://media-cdn.tripadvisor.com/media/photo-s/11/c0/54/8c/b.jpg,"禁菸客房, 套房, 空調設施, 迷你吧, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 游泳池, 免費早餐, 海灘, 禁菸飯店, 自助式洗衣, 公用無線網路, 網際網路",21.93563,120.82249,
