title,paiming,uri,lat,lng,recommend_price,hotel_address,hotel_star,hotel_city,hotel_section,price_range,avg_rating,comment_count,offical_img_uri,facility,room,gmap_lat,gmap_lng,agoda_price
玫瑰花園汽車旅館,高雄排名第 198 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806821-d2207805-Reviews-Rose_Garden_Motel-Qishan_Kaohsiung.html,22.610729217529297,120.36067199707031,"NT$1,351",東圳巷9-8號,3.0,高雄,旗山,"NT$1,547 - NT$1,980",3.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/fc/30/b6/bedroom.jpg,禁菸飯店,"禁菸客房, 空調設施, 客房服務",22.88097,120.50086,
亞泰旅館,高雄排名第 199 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806765-d12988095-Reviews-Ya_Tai_Hotel-Nanzi_Kaohsiung.html,22.632450103759766,120.29621887207031,"NT$1,252",楠梓區建楠路139號12樓,2.0,高雄,楠梓,"NT$1,423 - NT$2,660",3.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c9/fc/4a/2636708.jpg,,,22.72573,120.32819,
大目鮪商務旅店,高雄排名第 200 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808557-d1605029-Reviews-Big_Eye_Tuna_Hotel_Kaohsiung-Yancheng_Kaohsiung.html,22.880970001220703,120.50086212158203,"NT$1,382",鹽埕區莒光街200號,3.0,高雄,鹽埕,"NT$1,361 - NT$2,474",3.5,17,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/3b/ab/bd/348008.jpg,"餐廳, 禁菸飯店","禁菸客房, 空調設施",22.62448,120.28531,
慕夏汽車旅館,高雄排名第 201 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806674-d7625652-Reviews-Mucha_Motel-Lingya_Kaohsiung.html,22.725730895996094,120.32819366455078,"NT$1,590",苓雅區身修路2號,3.5,高雄,苓雅,"NT$1,825 - NT$2,041",4.0,4,https://media-cdn.tripadvisor.com/media/photo-s/0b/c3/1a/e6/215.jpg,,,22.63027,120.32896,"NT$1,252"
世國商旅,高雄排名第 202 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d1631826-Reviews-Skoal_Hotel-Xinxing_Kaohsiung.html,22.624479293823242,120.28530883789062,"NT$1,286",新興區民主橫路64號,3.5,高雄,新興,"NT$1,454 - NT$3,031",3.5,8,https://media-cdn.tripadvisor.com/media/photo-s/07/be/dd/a7/caption.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 餐廳, 禮賓服務, 洗衣服務",客房服務,22.63509,120.30132,
家家小屋,高雄排名第 203 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806806-d15245813-Reviews-Jia_Jia_House-Qianzhen_Kaohsiung.html,22.63027000427246,120.3289566040039,"NT$1,212",新光路21號,2.5,高雄,前鎮,"NT$897 - NT$2,722",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/ad/d1/2b/3933985.jpg,,,22.61153,120.30426,
涵碧園,高雄排名第 204 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806573-d13799172-Reviews-Happy_Garden-Fengshan_Kaohsiung.html,22.635089874267578,120.30132293701172,"NT$1,368",鳳山區鳳頂路547號,3.0,高雄,鳳山,"NT$1,547 - NT$1,577",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c8/70/14/1961599.jpg,,,22.6102,120.36241,
美王大飯店,高雄排名第 205 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d1811681-Reviews-Milord_Boutique_Hotel-Xinxing_Kaohsiung.html,22.611530303955078,120.30426025390625,"NT$1,974",新興區八德二路94號,3.0,高雄,新興,"NT$866 - NT$2,846",3.0,10,https://media-cdn.tripadvisor.com/media/photo-s/0a/cd/9f/0e/caption.jpg,"無線網路, 公用無線網路, 網際網路",,22.63569,120.29755,
花鄉渡假會館,高雄排名第 206 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806809-d7655357-Reviews-Hua_Xiang_Resort_Qishan-Qieding_Kaohsiung.html,22.610200881958008,120.36241149902344,"NT$1,541",糖廠里忠孝街39號,3.5,高雄,茄萣,"NT$1,763 - NT$3,155",3.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c9/9b/7d/photoofthewholeroom.jpg,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 有健身房的健身中心, 免費早餐, 兒童活動 (適合兒童/家庭), 提供上網服務的商務中心, Spa, 無線網路, 網際網路, 餐廳","套房, 客房服務",22.84257,120.49535,
妞妞與夢卡民宿 ,高雄排名第 207 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806682-d2245179-Reviews-Niuniu_Meng_Ka_Homestay-Liugui_Kaohsiung.html,22.635690689086914,120.29754638671875,"NT$1,565",寶來里中正路16號,3.5,高雄,六龜,"NT$1,763 - NT$2,629",3.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/17/70/3a/cd/balconyterrace.jpg,,,23.107887,120.69827,
85寒舍,高雄排名第 208 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806674-d6515918-Reviews-85_Inn-Lingya_Kaohsiung.html,22.84256935119629,120.49535369873047,NT$622,苓雅區自強三路3號,3.0,高雄,苓雅,"NT$650 - NT$2,382",4.0,5,https://media-cdn.tripadvisor.com/media/photo-s/0b/47/a5/e2/85.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禮賓服務, 禁菸飯店","禁菸客房, 套房, 家庭房, 有吸菸房, 空調設施",22.61292,120.30037,
麗馨汽車旅館,高雄排名第 209 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806573-d7648209-Reviews-Leesing_Motel-Fengshan_Kaohsiung.html,23.107887268066406,120.69827270507812,"NT$1,472",鳳山區文鳳路96號,3.5,高雄,鳳山,"NT$1,670 - NT$3,743",3.5,4,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/a3/b6/leesing-motel.jpg,,,22.63524,120.35806,
高雄漫步妘端,高雄排名第 210 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806674-d7606904-Reviews-Kaohsiung_Ramble-Lingya_Kaohsiung.html,22.6129207611084,120.30036926269531,NT$909,苓雅區三多四路63號17樓 一樓大門入口位於苓雅區中華四路29巷,3.0,高雄,苓雅,"NT$1,021 - NT$3,124",3.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0d/9e/44/e4/caption.jpg,,,22.612621,120.30215,NT$622
空中城都會商務旅館,高雄排名第 211 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806674-d3779752-Reviews-85_Sky_City-Lingya_Kaohsiung.html,22.73064422607422,120.4015121459961,NT$883,自強三路5號 33樓,3.0,高雄,苓雅,"NT$866 - NT$1,794",4.0,12,https://media-cdn.tripadvisor.com/media/photo-s/15/a0/26/bc/caption.jpg,,,22.61291,120.30029,
金馬大飯店,高雄排名第 212 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806846-d2049629-Reviews-Riverside_Hotel-Sanmin_Kaohsiung.html,22.6129093170166,120.30029296875,NT$519,新興區河南二路12號,2.5,高雄,三民,"NT$588 - NT$1,949",3.5,47,https://media-cdn.tripadvisor.com/media/photo-s/08/17/4b/a3/caption.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 提供上網服務的商務中心, 洗衣服務, 自助式洗衣","家庭房, 空調設施",22.636745,120.30083,
卡樂家 - 愛河一館,高雄排名第 213 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806846-d2071833-Reviews-Color_Home_Shizhong_1st_Rd-Sanmin_Kaohsiung.html,22.63674545288086,120.30082702636719,NT$451,市中一路314號 2樓,2.5,高雄,三民,"NT$526 - NT$1,330",3.0,3,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路",空調設施,22.63373,120.28823,
御宿汽車旅館鳳山館,高雄排名第 214 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806573-d12981618-Reviews-Royal_Group_Motel_Feng_Shan_Branch-Fengshan_Kaohsiung.html,22.633729934692383,120.2882308959961,"NT$1,619",鳳山區中崙一路31巷2號,3.5,高雄,鳳山,"NT$1,887 - NT$2,382",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/11/85/de/45/caption.jpg,,,22.6118,120.35602,
春天藝術飯店,高雄排名第 215 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806573-d2067705-Reviews-Spring_Hotel-Fengshan_Kaohsiung.html,22.611799240112305,120.35601806640625,NT$759,鳳山區五甲一路364號,3.0,高雄,鳳山,"NT$866 - NT$1,670",3.0,4,https://media-cdn.tripadvisor.com/media/photo-s/0e/06/5a/9d/caption.jpg,"免費停車, 免費高速上網 (WiFi), 餐廳, 提供上網服務的商務中心, 會議室, 禁菸飯店, 乾洗服務, 自助式洗衣, 免費網際網路, 無線網路, 公用無線網路, 網際網路","禁菸客房, 套房, 空調設施, 冰箱",22.612864,120.35073,
高雄帝豪飯店,高雄排名第 216 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806846-d583145-Reviews-Delton_Hotel-Sanmin_Kaohsiung.html,22.612863540649414,120.3507308959961,NT$997,安寧街387號,3.0,高雄,三民,"NT$990 - NT$2,258",3.5,12,https://media-cdn.tripadvisor.com/media/photo-s/01/68/75/4c/caption.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 餐廳, 兒童活動 (適合兒童/家庭), 提供上網服務的商務中心, 禁菸飯店, 洗衣服務, 公用無線網路, 網際網路","禁菸客房, 冰箱",22.637981,120.33644,
鳥巢頂級商旅 - 七賢,高雄排名第 217 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806805-d2459401-Reviews-Nest_Hotel_Qixian-Qianjin_Kaohsiung.html,22.637475967407227,120.30477905273438,"NT$1,536",前金區七賢二路165號,3.5,高雄,前金,"NT$1,237 - NT$3,062",3.5,24,https://media-cdn.tripadvisor.com/media/photo-s/05/11/cc/db/10.jpg,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 禁菸飯店, 洗衣服務, 網際網路","禁菸客房, 套房",22.63328,120.29658,
梅花大飯店,高雄排名第 218 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d11979547-Reviews-Mei_Hua_Hotel-Xinxing_Kaohsiung.html,22.637981414794922,120.33644104003906,NT$575,新興區南華路188號,3.0,高雄,新興,"NT$680 - NT$1,330",4.0,8,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,22.63548,120.3032,NT$975
隨緣小寓 agoda,高雄排名第 219 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d2410980-Reviews-Casual_Way_Hostel-Xinxing_Kaohsiung.html,22.63327980041504,120.29657745361328,NT$575,新興區興華路40號,2.0,高雄,新興,"NT$433 - NT$1,237",3.5,23,https://media-cdn.tripadvisor.com/media/photo-s/0b/96/df/59/caption.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店, 自助式洗衣","禁菸客房, 空調設施, 小廚房, 微波爐, 冰箱",22.63217,120.30527,
御宿汽車旅館民族館,高雄排名第 220 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806846-d3803159-Reviews-Royal_Group_Hotel_Mingzu_Branch-Sanmin_Kaohsiung.html,22.635480880737305,120.3031997680664,"NT$2,061",三民區堯山街51號,3.5,高雄,三民,"NT$2,382 - NT$2,846",4.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路","空調設施, 客房服務",22.64163,120.31619,
芳橙汽車旅館,高雄排名第 221 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808460-d13375865-Reviews-Fun_Chen_Motel-Xiaogang_Kaohsiung.html,22.632169723510742,120.30526733398438,NT$939,小港區中安路616號,3.0,高雄,小港,"NT$1,052 - NT$1,485",3.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c8/67/38/bbqfacilities.jpg,,,22.58472,120.35774,
蒂亞飯店,高雄排名第 222 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806805-d7682150-Reviews-Hotel_D-Qianjin_Kaohsiung.html,22.641630172729492,120.31619262695312,"NT$1,274",前金區七賢二路207號,4.0,高雄,前金,"NT$1,113 - NT$2,320",3.5,4,https://media-cdn.tripadvisor.com/media/photo-s/0b/58/2e/47/caption.jpg,,,22.63253,120.29432,
七桃公寓,高雄排名第 223 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d12673788-Reviews-Chitow_Hostel-Xinxing_Kaohsiung.html,22.584720611572266,120.35774230957031,NT$572,新興區中正三路132號,2.0,高雄,新興,NT$495 - NT$990,3.5,7,https://media-cdn.tripadvisor.com/media/photo-s/10/18/95/03/getlstd-property-photo.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 提供上網服務的商務中心",,22.6314,120.30506,
國眾大飯店,高雄排名第 224 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806846-d2017289-Reviews-Nice_Hotel-Sanmin_Kaohsiung.html,22.632530212402344,120.29431915283203,NT$589,建國二路268號,3.5,高雄,三民,"NT$680 - NT$1,670",3.0,28,https://media-cdn.tripadvisor.com/media/photo-s/13/0d/f3/2f/quad-room.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 餐廳, 提供上網服務的商務中心, 自助式洗衣",,22.6376,120.3045,
四季精品汽車旅館,高雄排名第 225 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806615-d1755151-Reviews-Seasons_Boutique_Motel-Gushan_Kaohsiung.html,22.631399154663086,120.30506134033203,"NT$2,078",鼓山區裕誠路1789號,3.5,高雄,鼓山,"NT$2,072 - NT$2,938",4.0,10,https://media-cdn.tripadvisor.com/media/photo-s/08/ed/2a/1f/caption.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路","迷你吧, 冰箱",22.65856,120.29427,
紅舍客棧旅店,高雄排名第 226 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806806-d4045461-Reviews-Red_Residence_Hotel-Qianzhen_Kaohsiung.html,22.63759994506836,120.30449676513672,NT$736,前鎮區林森三路94號5-9樓,2.5,高雄,前鎮,"NT$835 - NT$1,485",3.5,46,https://media-cdn.tripadvisor.com/media/photo-s/04/4d/6f/e5/caption.jpg,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 提供上網服務的商務中心, 禮賓服務, 乾洗服務, 洗衣服務, 無線網路, 公用無線網路, 網際網路, 餐廳, 自助式洗衣","套房, 家庭房, 空調設施, 客房服務, 迷你吧, 冰箱",22.612455,120.30791,
美麗四季,高雄排名第 227 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806806-d13421805-Reviews-Merryseasons_Motel-Qianzhen_Kaohsiung.html,22.658559799194336,120.29427337646484,"NT$1,913",前鎮區一心一路203巷28號,3.0,高雄,前鎮,"NT$2,196 - NT$3,093",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/11/db/7e/12/getlstd-property-photo.jpg,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 巴士接駁服務, Spa",套房,22.608,120.31845,
崧泰大飯店,高雄排名第 228 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806805-d7683652-Reviews-Sungtai_Hotel-Qianjin_Kaohsiung.html,22.612455368041992,120.30790710449219,NT$713,前金區五福三路79號6樓,3.0,高雄,前金,"NT$835 - NT$1,980",3.5,3,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/07/7d/db/5129447.jpg,,,22.62116,120.29617,NT$754
旅人灶咖,高雄排名第 229 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808929-d12231371-Reviews-Traveler_Kitchen-Zuoying_Kaohsiung.html,22.607999801635742,120.31845092773438,NT$735,左營區新莊一路302號,3.0,高雄,左營,"NT$835 - NT$3,526",4.0,7,https://media-cdn.tripadvisor.com/media/photo-s/0e/fd/00/8f/photo3jpg.jpg,,,22.671055,120.30064,
薇肯客棧,高雄排名第 230 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806440-d3561783-Reviews-Wecan_Hotel-Daliao_Kaohsiung.html,22.62116050720215,120.29617309570312,NT$866,新興區明星街40號,3.0,高雄,大寮,"NT$897 - NT$1,949",3.5,6,https://media-cdn.tripadvisor.com/media/photo-s/07/2b/44/65/caption.jpg,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 免費早餐, 餐廳, 兒童活動 (適合兒童/家庭), 網際網路","家庭房, 客房服務",22.63809,120.39501,
麗登精品汽車旅館,高雄排名第 231 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806573-d6213341-Reviews-Lee_Don_Motel-Fengshan_Kaohsiung.html,22.67105484008789,120.3006362915039,"NT$1,195",保安一街3號,3.5,高雄,鳳山,"NT$1,361 - NT$2,660",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,22.59442,120.3393,
晶禧酒店,高雄排名第 232 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806846-d3644051-Reviews-Crystal_Plaza_Hotel-Sanmin_Kaohsiung.html,22.638090133666992,120.39501190185547,"NT$1,461",大昌二路266號,3.5,高雄,三民,"NT$1,577 - NT$2,660",3.5,8,https://media-cdn.tripadvisor.com/media/photo-s/04/ad/56/29/caption.jpg,"免費高速上網 (WiFi), 免費網際網路, 游泳池, 餐廳, 會議設施, 會議室, 禮賓服務, 禁菸飯店, 無線網路, 網際網路, 提供早餐","禁菸客房, 套房, 家庭房, 空調設施, 迷你吧, 冰箱",22.64579,120.33274,
米果的家,高雄排名第 233 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806806-d3166374-Reviews-Migo_Hostel-Qianzhen_Kaohsiung.html,22.594419479370117,120.33930206298828,NT$952,前鎮區新光路21號,3.0,高雄,前鎮,"NT$835 - NT$2,351",4.5,6,https://media-cdn.tripadvisor.com/media/photo-s/02/f4/2a/6b/caption.jpg,,,22.96841,120.35031,
金石大飯店-宜都館 ,高雄排名第 234 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d4782666-Reviews-Milord_Hotel_Yi_Du-Xinxing_Kaohsiung.html,22.645790100097656,120.3327407836914,NT$693,新興區南台橫路31號,3.0,高雄,新興,"NT$773 - NT$1,547",3.5,13,https://media-cdn.tripadvisor.com/media/photo-s/0b/a2/34/53/photo2jpg.jpg,"無線網路, 公用無線網路, 網際網路, 餐廳",空調設施,22.635174,120.29954,
信宗大飯店,高雄排名第 235 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806846-d499939-Reviews-A_Hotel_Kaohsiung-Sanmin_Kaohsiung.html,22.96841049194336,120.35031127929688,"NT$1,108",建國三路487號,3.0,高雄,三民,"NT$1,268 - NT$2,660",3.0,14,https://media-cdn.tripadvisor.com/media/photo-s/0f/2d/75/6c/caption.jpg,"免費停車, 有健身房的健身中心, 免費早餐, 提供上網服務的商務中心, 會議室, 禮賓服務, 禁菸飯店, 自助式洗衣, 餐廳, 提供早餐","禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 冰箱",22.63552,120.28946,
儂來旅館,高雄排名第 236 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d7129082-Reviews-Non_Lai_Inn-Xinxing_Kaohsiung.html,22.635173797607422,120.2995376586914,NT$606,林森一路267號3樓,2.5,高雄,新興,"NT$680 - NT$1,485",3.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cc/64/45/4051857.jpg,,,22.63623,120.30519,
嵩山大飯店,高雄排名第 237 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d8135300-Reviews-Song_San_Hotel-Xinxing_Kaohsiung.html,22.635520935058594,120.28945922851562,NT$784,七賢一路100號,3.0,高雄,新興,"NT$897 - NT$1,577",3.5,2,https://media-cdn.tripadvisor.com/media/photo-s/07/fb/82/5b/getlstd-property-photo.jpg,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 餐廳","套房, 客房服務",22.633875,120.31429,"NT$1,108"
金鳳凰商務旅館,高雄排名第 238 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806573-d5924576-Reviews-Golden_Phoenix_Hotel-Fengshan_Kaohsiung.html,22.63623046875,120.30519104003906,,鳳山區博愛路607號,3.0,高雄,鳳山,"NT$897 - NT$1,516",4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/06/a0/d8/9e/caption.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 餐廳, 洗衣服務",,22.630707,120.360985,
港灣星空,高雄排名第 239 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806674-d13226238-Reviews-Sky_Harbor_Hostel-Lingya_Kaohsiung.html,22.633874893188477,120.31429290771484,NT$636,苓雅區自強三路5號,3.5,高雄,苓雅,"NT$773 - NT$2,196",4.0,2,https://media-cdn.tripadvisor.com/media/photo-s/15/09/33/35/caption.jpg,,,22.61292,120.30037,
EATzzZ 旅館,高雄排名第 240 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806615-d12918862-Reviews-Eatzzz_Hostel-Gushan_Kaohsiung.html,22.630706787109375,120.3609848022461,"NT$1,333",鼓山區華榮路 49 號,2.5,高雄,鼓山,"NT$1,485 - NT$2,969",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/13/08/2a/01/eatzzz.jpg,,,22.66239,120.29684,NT$776
人道國際酒店,高雄排名第 241 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806846-d1200400-Reviews-Jen_Dow_International_Hotel-Sanmin_Kaohsiung.html,22.73064422607422,120.4015121459961,NT$721,三民區九如一路426號,4.0,高雄,三民,"NT$835 - NT$1,918",3.5,26,https://media-cdn.tripadvisor.com/media/photo-s/09/1f/90/3c/caption.jpg,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 有健身房的健身中心, 餐廳, 提供上網服務的商務中心, 宴會廳, 網際網路",,22.63889,120.33066,
瑞谷大飯店,高雄排名第 242 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d6200526-Reviews-Rui_Gu_Hotel-Xinxing_Kaohsiung.html,22.63888931274414,120.33065795898438,NT$368,新興區七賢一路75號,3.0,高雄,新興,"NT$433 - NT$1,485",3.0,40,https://media-cdn.tripadvisor.com/media/photo-s/0d/30/eb/76/caption.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店, 自助式洗衣","禁菸客房, 套房, 家庭房, 空調設施, 冰箱",22.63352,120.31496,
龍翔商務大飯店,高雄排名第 243 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808929-d6385733-Reviews-Long_Siang_Hotel-Zuoying_Kaohsiung.html,22.633520126342773,120.31495666503906,NT$502,左營區立文路75號,3.0,高雄,左營,"NT$464 - NT$2,227",3.0,53,https://media-cdn.tripadvisor.com/media/photo-s/0d/1f/30/d9/caption.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 保姆服務, 兒童活動 (適合兒童/家庭), 禮賓服務, 禁菸飯店, 洗衣服務, 公用無線網路, 網際網路","禁菸客房, 家庭房, 空調設施, 客房服務, 冰箱",22.664404,120.305084,
荷本Urban民宿,高雄排名第 244 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808929-d12922041-Reviews-Urban-Zuoying_Kaohsiung.html,22.664403915405273,120.30508422851562,"NT$1,020",新莊一路292號,3.0,高雄,左營,"NT$1,021 - NT$3,062",3.5,3,https://media-cdn.tripadvisor.com/media/photo-s/15/c1/5a/6d/urban.jpg,,,22.67107,120.30041,
皇家金宸大飯店,高雄排名第 245 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806573-d8798213-Reviews-Royal_Gold_Hotel-Fengshan_Kaohsiung.html,22.671070098876953,120.30040740966797,"NT$1,739",國泰路一段288號,4.0,高雄,鳳山,"NT$2,041 - NT$3,897",3.5,16,https://media-cdn.tripadvisor.com/media/photo-s/0c/c4/e3/4b/caption.jpg,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 有健身房的健身中心, 免費早餐, 兒童活動 (適合兒童/家庭), 機場接送, 提供上網服務的商務中心, 無線網路, 網際網路, 餐廳, 巴士接駁服務",套房,22.615824,120.35416,
汪汪小窩摩天分館,高雄排名第 246 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806806-d2545458-Reviews-Travelhome_Service_Apartment-Qianzhen_Kaohsiung.html,22.61582374572754,120.35415649414062,NT$589,前鎮區新光路21號,3.0,高雄,前鎮,"NT$711 - NT$2,258",3.5,13,https://media-cdn.tripadvisor.com/media/photo-s/09/c3/2d/4e/caption.jpg,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店","禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 小廚房, 冰箱",22.61146,120.30416,
河堤戀館商務汽車旅館,高雄排名第 247 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13806674-d585166-Reviews-The_Riverside_Hotel-Lingya_Kaohsiung.html,22.637475967407227,120.30477905273438,NT$871,苓雅區憲政路128號,3.0,高雄,苓雅,"NT$1,114 - NT$2,042",4.0,9,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,"家庭房, 空調設施, 冰箱",22.63607,120.3241,
里昂旅店,高雄排名第 248 的超值住宿地點，共 680 家,https://www.tripadvisor.com.tw/Hotel_Review-g13808929-d4419061-Reviews-Lyon-Zuoying_Kaohsiung.html,22.611459732055664,120.30416107177734,NT$946,左營區南屏路263巷58號,3.0,高雄,左營,"NT$1,083 - NT$3,248",4.5,2,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/8f/ca/lilang-hostel.jpg,,,22.6693,120.29872,NT$589
