title,paiming,uri,lat,lng,recommend_price,hotel_address,hotel_star,hotel_city,hotel_section,price_range,avg_rating,comment_count,offical_img_uri,facility,room,gmap_lat,gmap_lng,agoda_price
胖胖糖,"台南排名第 273 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d6468787-Reviews-Fat_Candy_House-West_Central_District_Tainan.html,22.982160568237305,120.19957733154297,NT$975,五妃街419巷15號,3.0,台南,中西區,"NT$959 - NT$2,041",4.5,5,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/91/78/fat-candy-house.jpg,"套房, 客房服務","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 餐廳",22.98216,120.19958,
楓 湯,"台南排名第 274 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d13375875-Reviews-Maple_House-East_District_Tainan.html,22.991819381713867,120.22781372070312,NT$774,怡東路61號,3.5,台南,東區,"NT$866 - NT$2,041",4.0,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,22.99182,120.22781,
麗湯渡假山莊,"台南排名第 275 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g293912-d8374000-Reviews-Lee_Tang_Hot_Spa_Resort-Tainan.html,23.26181983947754,120.48902893066406,"NT$2,165",關嶺里22號,3.5,台南,台南的特色住宿,"NT$2,165 - NT$3,650",3.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c8/ed/02/facadeentrance.jpg,,套房,23.26182,120.48903,
巧家民宿,"台南排名第 276 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d7953147-Reviews-C_h_B_B-West_Central_District_Tainan.html,22.990659713745117,120.19641876220703,NT$629,府前路2段45號,,台南,中西區,"NT$711 - NT$1,516",4.5,4,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,22.99066,120.19642,
瑞斯特背包客棧,"台南排名第 277 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d12821498-Reviews-REST_backpacker-West_Central_District_Tainan.html,22.9974308013916,120.20983123779297,"NT$1,905",中西區成功路313巷26號,2.0,台南,中西區,"NT$2,969 - NT$5,134",5.0,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,22.99743,120.20983,
欣悅商務旅館,"台南排名第 278 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808579-d2571474-Reviews-Green_Park_Commercial_Hotel-Yanshui_Tainan.html,23.002010345458984,120.20320129394531,NT$704,北區西門路三段138號,2.5,台南,鹽水,"NT$804 - NT$1,330",3.5,23,https://media-cdn.tripadvisor.com/media/photo-s/08/18/9f/10/caption.jpg,"空調設施, 客房服務, 迷你吧, 冰箱","免費高速上網 (WiFi), 酒吧/酒廊, 保姆服務, 兒童活動 (適合兒童/家庭), 機場接送, 禮賓服務, 禁菸飯店, 乾洗服務, 免費網際網路, 無線網路, 網際網路, 餐廳, 洗衣服務",23.00201,120.2032,
角樓洋房,"台南排名第 279 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d9459311-Reviews-Turret_Houses-West_Central_District_Tainan.html,22.996030807495117,120.21118927001953,NT$693,中西區北門路一段161巷36號,3.0,台南,中西區,"NT$773 - NT$2,258",3.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cc/a3/c2/offsite.jpg,,,22.99603,120.21119,
長榮興商務汽車旅館,"台南排名第 280 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d8275821-Reviews-Changsing_Business_Motel-East_District_Tainan.html,22.98457908630371,120.24758911132812,NT$736,東區裕義路226號,3.0,台南,東區,"NT$866 - NT$1,825",3.5,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,22.98458,120.24759,
青雅泥漿溫泉精品會館,"台南排名第 281 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792468-d2458432-Reviews-Chinya_Hotspring_Hotel-Baihe_Tainan.html,23.339351654052734,120.50530242919922,"NT$4,286",關嶺里11-12號,3.0,台南,白河,"NT$4,856 - NT$6,403",3.0,14,https://media-cdn.tripadvisor.com/media/photo-s/05/73/a6/b7/caption.jpg,"禁菸客房, 空調設施","公用無線網路, 網際網路, 禁菸飯店",23.339352,120.5053,
星鑽金華國際商旅,"台南排名第 282 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d13225517-Reviews-Hua_Hotel-West_Central_District_Tainan.html,22.99472427368164,120.19373321533203,"NT$1,059",中西區金華路三段218號,3.5,台南,中西區,"NT$1,144 - NT$2,660",2.5,8,https://media-cdn.tripadvisor.com/media/photo-s/11/9e/1f/21/caption.jpg,"禁菸客房, 套房, 空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 餐廳, 提供上網服務的商務中心, 禮賓服務, 禁菸飯店, 自助式洗衣, 無線網路, 公用無線網路, 網際網路, 提供早餐",22.994724,120.19373,
青森精品商旅,"台南排名第 283 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806610-d2224781-Reviews-Dryad_Motel-Guiren_Tainan.html,22.970510482788086,120.27268981933594,"NT$1,643",歸仁區南興里文化街三段529號,3.0,台南,歸仁,"NT$1,794 - NT$2,598",3.5,13,https://media-cdn.tripadvisor.com/media/photo-s/0b/15/05/91/caption.jpg,"空調設施, 客房服務, 迷你吧","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 酒吧/酒廊, 餐廳, 洗衣服務, 公用無線網路, 網際網路",22.97051,120.27269,
儷景溫泉會館,"台南排名第 284 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792468-d589238-Reviews-Reikei_Hot_Spring_Resort-Baihe_Tainan.html,23.33380889892578,120.50401306152344,"NT$2,765",白河鎮關仔嶺61-5號,3.5,台南,白河,"NT$3,124 - NT$5,970",3.0,40,https://media-cdn.tripadvisor.com/media/photo-s/0e/dc/24/9d/23-lcd.jpg,"禁菸客房, 套房, 家庭房, 客房服務","免費停車, 免費高速上網 (WiFi), 游泳池, 浴缸, 免費早餐, 兒童活動 (適合兒童/家庭), 巴士接駁服務, 提供上網服務的商務中心, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 酒吧/酒廊, 餐廳, 會議設施, Spa, 禮賓服務, 禁菸飯店",23.333809,120.50401,
杉觀驛棧,"台南排名第 285 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806901-d13205456-Reviews-Shan_Kuan_Yi_Zan_B_B-South_District_Tainan.html,22.976839065551758,120.1915283203125,NT$980,南區三官路27號,3.5,台南,南區,"NT$1,113 - NT$1,856",,,,,,22.97684,120.19153,
The Gatsby Apartment,"台南排名第 286 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d14996121-Reviews-The_Gatsby_Apartment-West_Central_District_Tainan.html,23.000179290771484,120.1904067993164,"NT$1,346",中和街,3.0,台南,中西區,"NT$1,547 - NT$2,536",,,,,,23.00018,120.19041,
溫莎堡汽車旅館 - 仁德館,"台南排名第 287 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806829-d7655386-Reviews-Wsb_Motel_Rende-Rende_Tainan.html,22.97500991821289,120.24405670166016,"NT$1,455",仁德區文華路三段585號,3.5,台南,仁德,"NT$1,639 - NT$2,536",4.5,6,https://media-cdn.tripadvisor.com/media/photo-s/09/44/90/a0/caption.jpg,"套房, 家庭房, 空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 提供早餐",22.97501,120.24406,
小橋好宅,"台南排名第 288 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d17412079-Reviews-Small_Bridge_Good_Home-East_District_Tainan.html,22.987689971923828,120.21463012695312,"NT$1,367",東門路一段135巷21號,3.0,台南,東區,"NT$1,485 - NT$3,588",,,,,,22.98769,120.21463,
假日汽車旅館(精品館),"台南排名第 289 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806829-d8378435-Reviews-Holiday_Motel_Gifts_Shop-Rende_Tainan.html,22.973230361938477,120.23848724365234,"NT$1,281",仁德區文忠路69號,3.5,台南,仁德,"NT$1,454 - NT$2,165",,,,,"免費停車, 餐廳",22.97323,120.23849,"NT$1,281"
青舍商旅,"台南排名第 290 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d15016054-Reviews-Ching_She_Commercial_Hotel-West_Central_District_Tainan.html,22.996519088745117,120.1963882446289,"NT$1,016",和平街99號,3.0,台南,中西區,"NT$1,175 - NT$3,124",,,,套房,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 兒童活動 (適合兒童/家庭)",22.99652,120.19639,
晨曦山莊,"台南排名第 291 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808937-d8373986-Reviews-Chen_Xi_B_B-Zuozhen_Tainan.html,23.068370819091797,120.3758316040039,"NT$1,739",左鎮區光和村光和里39號,3.0,台南,左鎮,"NT$1,949 - NT$2,969",2.5,3,https://media-cdn.tripadvisor.com/media/photo-s/0f/db/e9/8b/caption.jpg,套房,免費停車,23.06837,120.37583,
烏居 台南,"台南排名第 292 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d8494176-Reviews-Black_House_Tainan-West_Central_District_Tainan.html,22.98993492126465,120.19098663330078,"NT$1,855","大勇街136號,",3.5,台南,中西區,"NT$2,103 - NT$3,464",,,,"禁菸客房, 套房, 家庭房, 空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 酒吧/酒廊, 允許攜帶寵物 (可帶狗/寵物), 禁菸飯店, 網際網路",22.989935,120.19099,
England Bungalow,"台南排名第 293 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d14212826-Reviews-England_Bungalow-East_District_Tainan.html,22.98072052001953,120.23426818847656,"NT$1,364",富農街一段83號,3.0,台南,東區,"NT$1,547 - NT$2,505",,,,,,22.98072,120.23427,
正興延平民宿,"台南排名第 294 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d13340026-Reviews-Zhengxing_Yenping_Apartment-West_Central_District_Tainan.html,22.992958068847656,120.2099838256836,NT$980,中西區西門路二段136巷7號,2.5,台南,中西區,"NT$1,144 - NT$2,938",,,,"禁菸客房, 套房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路",22.992958,120.209984,
小西門會館一館,"台南排名第 295 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d12030878-Reviews-Simonhall_B_B_I-West_Central_District_Tainan.html,22.99093246459961,120.19844818115234,"NT$1,558",府前路一段342巷31號,3.0,台南,中西區,"NT$1,763 - NT$3,928",,,,,,22.990932,120.19845,
哥爸妻夫飯店,"台南排名第 296 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d8378495-Reviews-Family_Hotel_Linsen-East_District_Tainan.html,22.981660842895508,120.21501159667969,NT$802,東區林森路一段156號,3.0,台南,東區,"NT$928 - NT$2,010",4.5,2,https://media-cdn.tripadvisor.com/media/photo-s/08/9e/02/b3/780.jpg,,"免費停車, 餐廳",22.98166,120.21501,NT$802
124巷花園民宿,"台南排名第 297 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806773-d4213728-Reviews-124_Lane_Garden_B_B-North_District_Tainan.html,23.01280975341797,120.18849182128906,"NT$1,630",北區大港街124巷22號,3.0,台南,北區,"NT$1,825 - NT$6,433",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/15/68/22/79/124.jpg,套房,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路",23.01281,120.18849,
麥克阿舍老屋民宿,"台南排名第 298 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d4022974-Reviews-Ma_Cold_House-East_District_Tainan.html,22.968820571899414,120.2146987915039,,東區大同路2段640巷12號,2.5,台南,東區,"NT$4,423 - NT$6,897",4.0,3,https://media-cdn.tripadvisor.com/media/photo-s/0b/ae/b3/47/photo1jpg.jpg,,,22.96882,120.2147,"NT$4,329"
台南巧遇南科民宿,"台南排名第 299 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808509-d9459263-Reviews-STSP_Guest_House-Xinshi_Tainan.html,23.07773208618164,120.28053283691406,"NT$1,030",社內里153-17號 新市區,3.0,台南,新市,"NT$1,206 - NT$2,227",,,,"禁菸客房, 套房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店, 自助式洗衣",23.077732,120.28053,"NT$1,030"
黃色風箏,"台南排名第 300 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d7937896-Reviews-Yellow_Kite_Hostel-East_District_Tainan.html,22.99520492553711,120.22998809814453,"NT$1,008",東區東平路131號,3.0,台南,東區,"NT$1,052 - NT$2,876",4.0,54,https://media-cdn.tripadvisor.com/media/photo-s/08/e5/d6/02/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 微波爐, 冰箱, 平板電視","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 提供早餐, 兒童活動 (適合兒童/家庭), 禁菸飯店, 自助式洗衣, 公用無線網路, 網際網路",22.995205,120.22999,
富得來大飯店,"台南排名第 301 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d2430733-Reviews-Fude_Lime_Hotel-West_Central_District_Tainan.html,22.995380401611328,120.19496154785156,NT$574,中西區康樂街243號,2.5,台南,中西區,"NT$680 - NT$1,856",3.0,38,https://media-cdn.tripadvisor.com/media/photo-s/03/72/a6/27/caption.jpg,"家庭房, 空調設施","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 兒童活動 (適合兒童/家庭), 洗衣服務, 網際網路",22.99538,120.19496,
卡樂家 - 新美二館,"台南排名第 302 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d14159321-Reviews-Color_Home_Xinmei_2nd-West_Central_District_Tainan.html,22.994722366333008,120.20011901855469,NT$526,新美街23號,3.0,台南,中西區,"NT$495 - NT$2,072",1.5,3,https://media-cdn.tripadvisor.com/media/photo-s/17/00/02/a0/img-20190330-091517-largejpg.jpg,,,22.994722,120.20012,
台南媜13汽車渡假旅館,"台南排名第 303 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808624-d8378378-Reviews-Zhen_13_Villa_Motel_Tainan-Yongkang_Tainan.html,23.01589012145996,120.23568725585938,"NT$1,809",永康區東橋一路8號,3.5,台南,永康,"NT$2,041 - NT$4,732",3.0,10,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/02/61/02/3317538.jpg,,免費停車,23.01589,120.23569,"NT$1,809"
FUNDI旅館,"台南排名第 304 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806773-d7225893-Reviews-Fundi_Guesthouse-North_District_Tainan.html,22.99873924255371,120.20684051513672,NT$583,北區成功路68巷27號,3.0,台南,北區,"NT$680 - NT$1,670",3.5,11,https://media-cdn.tripadvisor.com/media/photo-s/15/c1/09/63/fundi.jpg,"禁菸客房, 套房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店",22.99874,120.20684,
長奕雅築,"台南排名第 305 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792468-d12963779-Reviews-Zhang_Yi_Ya_Zhu_Homestay-Baihe_Tainan.html,23.357200622558594,120.4185791015625,NT$848,白河區大竹里194之60號,2.0,台南,白河,"NT$959 - NT$2,258",,,,,,23.3572,120.41858,
均英商務飯店,"台南排名第 306 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806773-d6453338-Reviews-Juning_Business_Hotel-North_District_Tainan.html,23.018110275268555,120.19386291503906,NT$432,中華北路二段9號,3.0,台南,北區,"NT$495 - NT$1,577",3.0,10,https://media-cdn.tripadvisor.com/media/photo-s/12/cf/ae/0d/caption.jpg,,家庭房,23.01811,120.19386,
新大南科大飯店,"台南排名第 307 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808509-d1180622-Reviews-Sendale_Tainan_Science_Park_Hotel-Xinshi_Tainan.html,23.07969093322754,120.29496002197266,"NT$1,656",新市鄉中正路406號,3.5,台南,新市,"NT$1,918 - NT$2,382",2.5,10,https://media-cdn.tripadvisor.com/media/photo-s/06/f9/59/ad/caption.jpg,"空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 提供早餐, 巴士接駁服務, 會議室, 自助式洗衣, 公用無線網路, 網際網路",23.07969,120.29496,
水緹商務精品旅館,"台南排名第 308 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d8378412-Reviews-Shuiti_Business_Boutique_Motel-East_District_Tainan.html,22.977039337158203,120.24449157714844,"NT$1,541",東區裕信路500號,3.0,台南,東區,"NT$1,732 - NT$2,258",,,,"禁菸客房, 套房, 空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 浴缸, 免費早餐, 餐廳, Spa, 禁菸飯店, 無線網路, 公用無線網路, 網際網路",22.97704,120.24449,
歡迎商務飯店,"台南排名第 309 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d6640487-Reviews-Welcome_Hotel-West_Central_District_Tainan.html,22.99138069152832,120.19155883789062,NT$603,中西區保安路214號,,台南,中西區,"NT$588 - NT$1,763",3.0,17,https://media-cdn.tripadvisor.com/media/photo-s/0e/e3/08/27/caption.jpg,,,22.99138,120.19156,
冬藏秘密基地,"台南排名第 310 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806773-d17511839-Reviews-Winter_Secret_Place-North_District_Tainan.html,23.00885009765625,120.2240219116211,NT$736,南園街96巷15-3號,2.5,台南,北區,"NT$650 - NT$2,134",,,,,,23.00885,120.22402,
永華春休閒商務旅館,"台南排名第 311 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d4107976-Reviews-Yung_Hwa_Chun_Hotel-East_District_Tainan.html,22.98052978515625,120.24488067626953,"NT$1,300",裕信路338號,3.5,台南,東區,"NT$1,485 - NT$3,093",2.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/39/57/ee/1902926.jpg,"客房服務, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 有健身房的健身中心, 浴缸, 餐廳, 洗衣服務, 網際網路",22.98053,120.24488,
府城商旅文創新館,"台南排名第 312 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d15326823-Reviews-Fu_Cheng_Shang_Lu_Wen_Chuang_Xin_Guan-East_District_Tainan.html,22.97756004333496,120.22180938720703,"NT$1,281",榮譽街292號 6樓,3.0,台南,東區,"NT$1,268 - NT$2,505",,,,,,22.97756,120.22181,
民國58年 - 花好月圓,"台南排名第 313 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d13587150-Reviews-1969_Elixir_of_Love-West_Central_District_Tainan.html,22.99319076538086,120.20028686523438,"NT$1,039",中西區永福路81巷22號,2.0,台南,中西區,"NT$990 - NT$1,980",,,,,,22.99319,120.20029,
天步公寓,"台南排名第 314 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d13114921-Reviews-T_P_Apt-West_Central_District_Tainan.html,22.988433837890625,120.19316864013672,"NT$2,174",永華路一段144巷15號,3.0,台南,中西區,"NT$1,763 - NT$4,454",,,,,,22.988434,120.19317,
非常窩,"台南排名第 315 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d12971744-Reviews-Avery_case-West_Central_District_Tainan.html,22.993879318237305,120.19593048095703,"NT$1,435",海安路2段79巷16號,3.0,台南,中西區,"NT$1,639 - NT$3,248",,,,,,22.99388,120.19593,
永福97.1,"台南排名第 316 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d13199732-Reviews-YF_97_1-West_Central_District_Tainan.html,22.99342918395996,120.20062255859375,"NT$2,165",永福路二段97巷1號,2.0,台南,中西區,"NT$2,413 - NT$3,186",,,,,,22.99343,120.20062,
小坂上民宿,"台南排名第 317 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d15012268-Reviews-Sakagami_Hotel-West_Central_District_Tainan.html,22.98509979248047,120.21106719970703,"NT$1,714",開山路3巷36號,3.0,台南,中西區,"NT$1,701 - NT$2,846",,,,,,22.9851,120.21107,
打鐵鋪,"台南排名第 318 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d14206408-Reviews-Partyport-West_Central_District_Tainan.html,22.998050689697266,120.1971664428711,"NT$1,043",海安路二段366弄11號,2.5,台南,中西區,"NT$928 - NT$2,753",,,,,,22.99805,120.19717,
宅安平,"台南排名第 319 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d12137461-Reviews-Anping_Guesthouse-West_Central_District_Tainan.html,23.00140953063965,120.17146301269531,"NT$1,109",民權路四段558號,3.0,台南,中西區,"NT$1,237 - NT$3,433",,,,,,23.00141,120.17146,"NT$1,109"
允頌汽車旅館,"台南排名第 320 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d7645932-Reviews-Yun_Sung_Motel-Anping_Tainan.html,22.997180938720703,120.18512725830078,NT$866,安平區建平十七街1號,3.0,台南,安平,"NT$990 - NT$2,815",2.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/ff/25/f9/photoofthewholeroom.jpg,,,22.99718,120.18513,
肆房,"台南排名第 321 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d7644837-Reviews-For_Room_B_B-East_District_Tainan.html,22.998682022094727,120.2303237915039,"NT$1,548",東區東和路3號,3.0,台南,東區,"NT$928 - NT$2,598",,,,小廚房,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 允許攜帶寵物 (可帶狗/寵物), 巴士接駁服務",22.998682,120.23032,
芷築愛的小屋,"台南排名第 322 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d12667642-Reviews-Zhichu_Love_House-West_Central_District_Tainan.html,23.0003662109375,120.19640350341797,"NT$1,299",中西區信義街46巷2號,3.0,台南,中西區,"NT$1,454 - NT$10,856",,,,,,23.000366,120.1964,"NT$3,852"
安平幸福滿屋,"台南排名第 323 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d6601974-Reviews-An_Ping_Xingfu_Manwu-Anping_Tainan.html,22.987346649169922,120.16364288330078,"NT$1,939",安平區府平路482巷7號,3.0,台南,安平,"NT$2,196 - NT$16,176",3.5,2,https://media-cdn.tripadvisor.com/media/photo-s/10/3a/83/44/caption.jpg,套房,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐",22.987347,120.16364,
北歐小幸福,"台南排名第 324 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d12971765-Reviews-Mini_Love-West_Central_District_Tainan.html,22.993249893188477,120.20709228515625,"NT$2,251",中西區民權路一段26號,3.0,台南,中西區,"NT$2,320 - NT$4,145",,,,,,22.99325,120.20709,
花園雅舍站前館,"台南排名第 325 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808579-d12814133-Reviews-Garden_House-Yanshui_Tainan.html,23.3221492767334,120.26994323730469,"NT$1,887",北區忠義路三段39巷14-1號,2.5,台南,鹽水,"NT$1,763 - NT$4,423",,,,,,23.32215,120.26994,
京町家 神楽坂,"台南排名第 326 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806773-d12929510-Reviews-Kyomachiya_Kagurazaka-North_District_Tainan.html,22.998889923095703,120.20398712158203,"NT$1,251",北區成功路22巷18弄86號,3.0,台南,北區,"NT$1,021 - NT$2,320",4.5,5,https://media-cdn.tripadvisor.com/media/photo-s/11/29/47/1c/caption.jpg,免費高速上網 (WiFi),,22.99889,120.20399,
旅人船說背包聚落,"台南排名第 327 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d8405194-Reviews-Travelership_Backpacker_Space-West_Central_District_Tainan.html,22.998239517211914,120.1961898803711,,中西區康樂街323號,3.0,台南,中西區,"NT$1,268 - NT$2,660",4.5,5,https://media-cdn.tripadvisor.com/media/photo-s/0b/69/b2/2f/caption.jpg,"套房, 客房服務, 小廚房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路",22.99824,120.19619,
住好運親子景觀民宿,"台南排名第 328 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d7953085-Reviews-Haian_Stay_Riverside_Bed_and_Breakfast-Anping_Tainan.html,22.998619079589844,120.18000793457031,,安平路226號,3.0,台南,安平,"NT$1,701 - NT$5,320",4.0,5,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/fe/8f/2c/photoofthewholeroom.jpg,,,22.99862,120.18001,
荷米．輕洋樓,"台南排名第 329 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806697-d10064234-Reviews-Ho_Me_Easyhouse-Liuying_Tainan.html,22.997499465942383,120.20121002197266,NT$946,中西區新美街160號,,台南,柳營,"NT$1,083 - NT$3,248",5.0,6,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/fe/c5/6d/2394823.jpg,"套房, 客房服務","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 兒童活動 (適合兒童/家庭)",22.9975,120.20121,
RE+木民宿,"台南排名第 330 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d7688280-Reviews-RE_Wood_Guest_House-Anping_Tainan.html,22.999040603637695,120.17485809326172,"NT$1,536",安平區民權路四段393-1號,3.0,台南,安平,"NT$1,516 - NT$2,536",4.5,5,https://media-cdn.tripadvisor.com/media/photo-s/12/f8/9f/4f/caption.jpg,"禁菸客房, 套房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路",22.99904,120.17486,
